id	filename	md5	size	state
5fa37a2b-72df-4d05-8cf1-52517686d703	TCGA-D7-6817-01A-01-TS1.9713e69b-c1cf-40d9-96c4-bc2348ea8d95.svs	8b5aaa2ece33888390be4cddec5aed8e	41498865	released
5ba453ad-e468-4177-9c4b-473c5ef2e63f	TCGA-CG-5728-01A-01-TS1.c789665b-eddf-4b73-bbad-ba0d7d360449.svs	22637577dcf2a4d9b55155498f37a398	35358625	released
3f6cb266-8bb2-44f5-95b1-c1e7a4e7f642	TCGA-CD-8534-01Z-00-DX1.54F0CB0F-5A93-4382-A507-2DEFDBBE05F5.svs	81c1fc327db8e74beb4a3f001fa9bf1a	698051143	released
275f49a4-0aea-4986-b1e1-735935c44614	TCGA-BR-4184-01Z-00-DX1.aa0818ba-92ea-4337-b9d3-c891161f5f9a.svs	be5347ffab6d22bcb2e188672a74ddf7	481768	released
7561c150-eefb-42d1-916f-23dab82b9c14	TCGA-CD-5813-01A-01-TS1.09b349bf-5fef-48ef-9e7f-9dbc99bd491b.svs	b8d7ea752ea4a14f859dbb3da9656f08	178981637	released
2d5f20d6-d214-4386-a12f-5e141db95fd3	TCGA-HU-A4GY-01A-02-TS2.AEA314D2-E6F3-4CA3-B9CB-6DA34C4106B5.svs	6c11d584260cb272187b182accb7e6b8	135083411	released
92386495-7819-4738-b8f8-20bc008921cb	TCGA-D7-6528-01A-01-TS1.0ef23045-2cf3-4d8d-be52-d4bbde04b752.svs	552893649b60c901d1d5d09c41783476	31826675	released
4d8854c8-86f3-4083-ba3b-3ff9df068778	TCGA-FP-7829-01A-01-TS1.3f986e0a-ea16-4da0-a8bd-b02f7980dbc0.svs	8bf93619fae61b4c81f19a1333fa8da2	60251923	released
13215cec-7750-424b-b679-dd2cefdbb60a	TCGA-RD-A8N2-01A-01-TS1.B0B12170-3989-476E-BD8D-6B7FEE5C2B0A.svs	e0a45824b829b3a65a39192a54ac90c9	209920247	released
db844ef1-1049-47ad-8342-4a0ee33f7ee8	TCGA-BR-6457-11A-01-TS1.392499ee-61c9-4c26-801a-cdaf95e3e258.svs	7225e83888cc1ee72ac517897ca124df	245744007	released
fbdfc84c-721f-4619-b823-5d9878218657	TCGA-BR-4201-01A-01-TS1.756b8429-5499-4c4a-a855-ef21a9848322.svs	6839e83e58d3bb608fe513131e703d60	327775995	released
f581bab0-c975-49cb-a159-7b54699a5f81	TCGA-CG-4300-01A-01-TS1.5c8873ec-9a1d-4985-a961-95430644b8f0.svs	cf0d50b6cbf39baee1e0392bbacfd2ed	60499507	released
7003baaf-4c14-4a81-aea5-70f002071156	TCGA-HU-8608-01A-01-BS1.7e26fcf0-0eac-4cb4-8da4-29b90ea9c331.svs	f610525f16cd6a4311ba587f2fc1c5cf	100798997	released
2f8c71fc-d1fb-4cb4-8b23-3ea7b9425746	TCGA-BR-8487-01Z-00-DX1.81ed3672-7b6c-4db4-9cba-3f0173709320.svs	bb301351c41b1af3f24d7305ebfe5fc1	614101017	released
ca26e6b0-9080-4f7d-8ccc-cb67cd4589e7	TCGA-BR-6801-01A-01-BS1.68013fe0-0ca2-43dd-b924-43773b3c61a7.svs	7f16c79e1ee56a6982ce7c2de7223531	436676933	released
9a3bca4f-2697-4020-8607-3b288d00fd94	TCGA-BR-A4CQ-01A-01-TSA.DFCFCB13-F7B0-4744-9CDA-65D349223A70.svs	da6c8353c3a62663865f912242727323	307860653	released
62fbacff-076b-4380-8628-c110375091ab	TCGA-BR-4357-01A-01-TS1.f7af8aa4-b9cc-477b-b212-53a1540f3390.svs	b03425acdc47d9d298791c02658c3d09	526879581	released
