id	filename	md5	size	state
5cc4b3af-7fd1-4276-a50e-632d80d9f441	jhu-usc.edu_UCEC.HumanMethylation450.21.lvl-3.TCGA-EY-A72D-01A-12D-A34S-05.gdc_hg38.txt	5709917674effa77e138e5d73395b0b2	141293685	released
bc541c84-172e-4108-b908-72f21e068e17	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11X-01A-11D-A10N-05.gdc_hg38.txt	a0b5a0a234c3c3bbf5539a2e1eb9dc36	141291561	released
e77db5e0-dd6b-499a-adbe-fdd1b18be361	jhu-usc.edu_UCEC.HumanMethylation450.7.lvl-3.TCGA-B5-A1MX-01A-11D-A145-05.gdc_hg38.txt	80bc4fa9dfde09569738b75a22a139c5	141293197	released
0b11e21f-fd31-4e53-b0f5-da7cc66b0897	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16B-01A-11D-A12K-05.gdc_hg38.txt	fac72b370b2cd699a80bca2acdf5b76d	141291322	released
4ddb355e-9294-4e1b-adc0-f0f6c7bfea76	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-EY-A549-01A-11D-A27Y-05.gdc_hg38.txt	2cdfccde6a69645f0473286f5d1085a1	141294009	released
66ec6353-0028-4817-89d3-f6e72384f626	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-EO-A1Y5-01A-11D-A161-05.gdc_hg38.txt	eea3e338bcb1f06ce86bde5ceac0e6af	141299249	released
be027a2b-12a3-4ea0-90ae-620a13f41c02	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1C9-01A-11D-A138-05.gdc_hg38.txt	ec983cd7073ef7ee9dc798f8f02e570c	141295858	released
649b13e6-16bb-4760-902d-b85141721a23	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-FL-A3WE-11A-11D-A22B-05.gdc_hg38.txt	62419bab431ed813f8608b7c198dc15f	141287911	released
fad98481-30a3-4867-85ab-72e6da8e97a2	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-AP-A059-01A-21D-A123-05.gdc_hg38.txt	abf3db60a978813a1f05df616373ce69	141275083	released
5600db33-ae05-4a14-b7ce-9b3aa94dd4fc	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-B5-A3FH-01A-11D-A19Z-05.gdc_hg38.txt	8bdfb17f237f1acf313cc25acc2bbb0f	141289152	released
37ecb667-3491-40b0-96eb-f3d9d130e3e2	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A17D-01A-12D-A12K-05.gdc_hg38.txt	133ecde9dcbcd13c0d2b4552ded467c6	141278549	released
17f9df86-4d8b-4621-8174-aa863a4aa170	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-AX-A2HH-01A-11D-A17F-05.gdc_hg38.txt	ffd5abbd2eb371e5227bb2d9cc096f12	141299026	released
1b65ff91-f52f-4e5c-9b08-96db499b7437	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-EY-A210-01A-11D-A161-05.gdc_hg38.txt	e02622512f57d278349fa65a5b2deffd	141285923	released
585d3299-261c-4ad8-8762-3b61ad186ee6	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AX-A1CR-01A-12D-A138-05.gdc_hg38.txt	6f4cc825352c2d44f4739b356b00804c	141304655	released
1c6c69a6-776b-4f4e-8e2d-4c5e8bb3cfd1	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GD-01A-11D-A13K-05.gdc_hg38.txt	fc0b1a058a3573e6ff28006ef46cdf88	141310456	released
ceac1154-322c-4a7c-a708-eb0226d7d722	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-BG-A0YU-01A-21D-A10N-05.gdc_hg38.txt	01aa29faccf1dad8b99f45a25f3519f8	141304723	released
