id	filename	md5	size	state
7f250a22-778c-473d-bf11-9f2a84bfcd31	62267940-4078-4506-a649-a8462c4dfee3.mirbase21.mirnas.quantification.txt	55cded153b8eba600afca94d512d7356	50345	released
1a7c071e-3191-4766-9b2f-df1d2c5f46c7	91e0ab4f-ae82-43f4-855d-bb9ea23dd665.mirbase21.mirnas.quantification.txt	18a98d423decbdcfbb6e17a7cd9e59f4	50144	released
1bb15d67-0bcb-4d29-b186-2d57a0247f64	604e05f9-bfcc-49e1-8d4d-21b046d59666.mirbase21.mirnas.quantification.txt	9193d655d6a0d0d561ef87035b2c17a0	50297	released
3a06f1a2-3a06-4f3b-876a-2c570036a132	2cd420e8-e596-4572-a202-cb6d8f68e450.mirbase21.mirnas.quantification.txt	2c8a583489bd0672b82712b683407dd1	50125	released
9adf1983-85b9-4ef6-aff4-dea772ff91a2	a46bb2d0-1882-472a-a05f-ed50e366bca8.mirbase21.mirnas.quantification.txt	d3fd53efb151726a221aa31f4eafb22d	50131	released
002f73df-6c1d-4187-bab8-09908ed64a75	09a8fbb6-a236-4c64-be34-932db3fd3f06.mirbase21.mirnas.quantification.txt	d133cba04281ca6429c24b519c9ca3ac	50096	released
79ab1074-d958-4de9-98a6-934277350b07	ee864d1e-d093-41d4-ad80-ae6294aadec2.mirbase21.mirnas.quantification.txt	c17b69bffb39ec47572131addbe725dd	50192	released
3cdae844-cac7-483a-aa41-cf58f7e958b6	d88c989c-d8f6-427c-96b4-a5ebbe0bcbe5.mirbase21.mirnas.quantification.txt	6f5b21f8051a0f393bc567a98c7f7541	50292	released
5c97f076-c198-4d3d-b680-97c3e9fb08db	70873148-857e-4350-b2bc-80c27c48bcc5.mirbase21.mirnas.quantification.txt	9ad4817c2ae3c68b39f1ab3eb26e4024	50046	released
764c4086-b9b7-467f-b572-4e8cbb93dc63	8f3f0c98-c8b8-4c96-bd6b-412d89c78ebe.mirbase21.mirnas.quantification.txt	e0695e06919c178640896a6d05dea204	50411	released
9326bb7f-da05-490c-a620-5c88323130d6	11c5ea50-2bce-4da6-b76f-548b9f64238f.mirbase21.mirnas.quantification.txt	f156f6b72338517113b2d263b927d1c6	50261	released
1cbd6458-7371-4a79-b4a9-e32894d0fa32	24ad66d9-8c55-424f-a62e-05ce0e745116.mirbase21.mirnas.quantification.txt	f353d72bb1494e15c2843fef92ebe8b7	50163	released
41dbd6ab-871d-4ee4-be13-392b4995f6ce	2fe32bd1-797d-4614-b974-8e462d99ca2a.mirbase21.mirnas.quantification.txt	e48ac8622973f7d5483ad6aa2cd2f862	50003	released
5bcf4341-9360-4904-9dd9-6a43bdfa931c	563883e4-45e2-4fdd-baf4-c656ee51191e.mirbase21.mirnas.quantification.txt	440b1257f944b7907c9df75991f19a48	50170	released
e02c1321-88a2-43f5-9203-a56454e346df	7972bd60-cce8-49c5-adc5-471e9f20f4ca.mirbase21.mirnas.quantification.txt	664d060ecde8937b3f7e96461a409a36	50200	released
683a097e-79ff-41d5-843c-d23674867f02	67414fe8-5dfa-49e0-a3a9-a696a15be65f.mirbase21.mirnas.quantification.txt	6fc7b732b8a88aee96fb2ae31fd25f73	50166	released
638736e2-e96a-4f66-942d-0fb9662a5079	9b413ca5-5a75-4ceb-9059-0f772af2fbe5.mirbase21.mirnas.quantification.txt	b3183b535a686b0e9a831573fef5c672	50047	released
ea5d0124-14b8-492f-aecb-5aa464e182e1	912bc7f5-fa03-4047-8edd-bd984a2a4d8d.mirbase21.mirnas.quantification.txt	2d5477b934dcbb8ca3739f7a55d260ed	50289	released
66b172d2-29be-4b0d-b52d-465149ec3e57	21ca3e4b-6acc-47cf-958c-20015ba5b039.mirbase21.mirnas.quantification.txt	0e0a2a3db57920b72fa6214975e46480	50309	released
c9c262d1-a48f-49d8-a7d3-fcea1fd83691	7d556832-d37f-4bab-9309-917335f71561.mirbase21.mirnas.quantification.txt	9fe8d2fce01eb557f04ce3ebc5ed90ae	50180	released
fae25d1e-3054-4428-b4fd-1b7cec89c4ef	65664351-3728-4e93-bb74-f9c317d566f9.mirbase21.mirnas.quantification.txt	a0d0b7536f4fd5e43988e62fb16db3c5	50362	released
9c762806-4ac1-4609-ae3e-0597c35d6203	f856d568-ac78-4651-b934-3293c327bebb.mirbase21.mirnas.quantification.txt	319ca7229cfa5169ae31c9bf64af0362	50607	released
0a29f991-7e48-4d51-9cd1-f3b26e627ff5	6f43013b-11db-4fde-a8a4-0cc2b6f11855.mirbase21.mirnas.quantification.txt	e093926e951b9e8a5a2745e00647d85b	50251	released
21278eb3-c93c-4b8a-b68b-2dec7b9f9fa3	3ee13f70-4393-4291-9562-b5b8a7aca80b.mirbase21.mirnas.quantification.txt	480514d4752c7277033b17a2b42fdead	50051	released
fe02753e-a8d5-487d-87f9-f6879d185f0d	126450e0-dc9e-4f15-be39-e765f453d323.mirbase21.mirnas.quantification.txt	768be11e308ad36a20dd2ecbe9028acf	50315	released
8ad7eaaa-a0a0-4c2a-bf31-cd0832705aea	5362c264-ef43-498f-b6aa-362f127a8e94.mirbase21.mirnas.quantification.txt	d679525ac5cbfd8347c12502bae14c79	50205	released
8b2999ed-78b2-4ced-adf4-b7ffbfee4b7f	3f034344-ff79-4a36-99ef-1514e248ed18.mirbase21.mirnas.quantification.txt	e5ab6d0cdd2b79fa912bfc7065680ceb	50270	released
ec5e3513-30f6-4d1a-9b0a-9224c1e97d36	cbc857fa-4b6c-4b7a-8444-99375bfedab6.mirbase21.mirnas.quantification.txt	76dc65c5bee4b072eda7c9b6372c5d10	50136	released
a147ef9c-84d0-46b2-97d7-189460fe7606	83ee2c42-7cd8-4005-9687-3db95612c59c.mirbase21.mirnas.quantification.txt	c293e96f9951b631b78d0f072f042332	50175	released
fbb3ab9c-1f19-4f31-bfb7-bb439717549b	0ee0d9df-0a66-4ea9-9535-7ef8cab950de.mirbase21.mirnas.quantification.txt	505e5ae6ea3085999c625d86934f709e	50139	released
3ada67b6-bcdd-4682-b99b-89956219718c	75dde8f6-5169-4282-85b8-3c6a18186cbc.mirbase21.mirnas.quantification.txt	fb86d4deab6df7fca4e2709c678ef558	50358	released
49f9af50-6b9c-4ec4-9851-3a44e049df4f	7b1a8de2-9eda-44fc-bb91-8afd83e7bf0d.mirbase21.mirnas.quantification.txt	b0c2d2b7581b912dfbd7a64194fafceb	50155	released
31894502-e558-4758-9bf6-1181ccb38412	31ce585a-95d2-4b0b-b9cd-d4f86f994ef0.mirbase21.mirnas.quantification.txt	54b4ea938ef73a53280c8d2eb3ffea5a	50202	released
da0e5fa1-10d4-4b8a-89d4-35fbc5c1ec87	a7956d39-fd8c-4072-8620-311a2de4844c.mirbase21.mirnas.quantification.txt	1fca6f45e7903839c3c0352da9f80d5e	50228	released
5f32df13-1cd6-4411-a7af-d20c52406dfd	1a41dd5b-27b3-4032-8d76-93dc053b5940.mirbase21.mirnas.quantification.txt	49a104a7eb6d37e1cdc165a4959fcd3d	50375	released
4cf796e7-dd9e-45b9-8095-44b0e0555d17	2d252a15-4faa-493c-b9d2-4eaa9025e21c.mirbase21.mirnas.quantification.txt	bdedbee883e502ccd621f7992b90c9d4	50222	released
45f252ae-f837-4a81-bf3a-3e950f2ea5f8	1f83f540-ab45-4d28-b7b9-895e44bf369e.mirbase21.mirnas.quantification.txt	bd8d513eac0443accdda3b65eec5fb0f	50122	released
d6ffd7b8-7dd4-4342-8e0f-ccef57b16921	a956f9aa-d3f3-4130-8899-d7505e2a52e2.mirbase21.mirnas.quantification.txt	55d50ccdb1163817373162b494a48b19	50287	released
fb22cfaa-6534-497a-905a-a05a7a089020	b5d12e61-b86b-49c7-97a9-1f541d9c9fa4.mirbase21.mirnas.quantification.txt	acbe6f149e33472886177b885dd6ed68	50188	released
072cca80-129c-4f94-b5bd-7595f22c779d	20e1c930-2c11-4dd4-8562-071188d99864.mirbase21.mirnas.quantification.txt	2df0e209c242f0e26e02bfeadf96ca1f	50184	released
70c76e2f-3ce4-4864-8935-eaa51605612a	cbc60548-1428-4a17-a767-0f040cd24780.mirbase21.mirnas.quantification.txt	8dc6557c101ad28ec3d7e1075e39bef6	50307	released
bdc86b29-186c-49ac-9415-a75be73a63e2	0266681b-6a04-4dc4-a1be-296a42ab33d4.mirbase21.mirnas.quantification.txt	5292ba1b8bd7ea775d79a94d52fc7567	50276	released
ddeb5176-bbbb-4d71-bc23-1896711652be	2d292e15-3557-409d-944d-2219cbf93308.mirbase21.mirnas.quantification.txt	72d2e8b616e26802ffa9132a04647553	50397	released
522b6e1d-76dc-4f22-8d02-73b73af86309	b55404c3-f83c-4d31-9871-21f3be73c1e7.mirbase21.mirnas.quantification.txt	c4a732e7a0880e448dc953ced3fef512	50216	released
9645852b-d2bd-42db-bad3-078254bcc846	7c163f61-6549-4561-9f29-5eab31e150ac.mirbase21.mirnas.quantification.txt	746d4276fe4b376fdbc979aedf669c06	50209	released
4c626a21-9601-426a-9df4-3e2a7e2811d3	2aecf548-0be5-419c-b4fa-e3703ee657e3.mirbase21.mirnas.quantification.txt	d5f7c146fec0bb98a6aa8233ce2bc8a0	50216	released
04ac5016-eca0-4536-ab2b-27ca4de15acd	e8d4c720-8d16-437f-b1bb-561dc3108800.mirbase21.mirnas.quantification.txt	9f8d86170864f3919ef3f065324f2330	50274	released
8c851028-31ea-4bfb-835d-a5ebb722131c	804aa93c-26f7-489b-bf2c-e84263b5e6f6.mirbase21.mirnas.quantification.txt	f5d86ad61b6c6d3e6bbccb36a1ce7a02	50249	released
