chr1:2562481-2563340	859	244	215.2	0.250524	0.881967
chr1:2563997-2564227	230	103	120.92	0.525739	1.17398
chr1:2568240-2568481	241	0	0	0	0
chr1:11862320-11863930	1610	1610	10046.2	6.23988	6.23988
chr1:11864545-11866955	2410	2085	24393.8	10.1219	11.6997
chr1:60392005-60392685	680	680	3257.8	4.79088	4.79088
chr1:67628665-67629430	765	765	2339.4	3.05804	3.05804
chr1:67631420-67632155	735	225	400	0.544218	1.77778
chr1:98384620-98387175	2555	2430	9740.2	3.81221	4.00831
chr1:114413440-114413670	230	230	608.6	2.64609	2.64609
chr1:114414225-114415494	1269	1269	7939	6.25611	6.25611
chr1:114416680-114417755	1075	580	517	0.48093	0.891379
chr1:115258640-115259850	1210	960	5422	4.48099	5.64792
chr1:115261778-115262015	237	237	540	2.27848	2.27848
chr1:115263265-115263415	150	150	508.4	3.38933	3.38933
chr1:161471204-161471310	106	106	106	1	1
chr1:161471925-161472130	205	0	0	0	0
chr1:161472805-161473130	325	0	0	0	0
chr1:161475005-161475581	576	570	1162	2.01736	2.0386
chr1:161476360-161477010	650	650	3658.8	5.62892	5.62892
chr1:169553842-169554690	848	673	1829	2.15684	2.71768
chr1:169555500-169556055	555	555	1489	2.68288	2.68288
chr1:169557445-169557730	285	280	404	1.41754	1.44286
chr1:169558400-169558630	230	75	75	0.326087	1
chr1:173174425-173175230	805	805	9980.4	12.398	12.398
chr1:173175960-173176811	851	851	8499.36	9.9875	9.9875
chr1:173179420-173180190	770	570	1302.2	1.69117	2.28456
chr1:186649080-186650267	1187	337	933.6	0.786521	2.77033
chr1:186650960-186651235	275	275	939	3.41455	3.41455
chr1:186651879-186652170	291	291	1492.4	5.12852	5.12852
chr1:201080005-201080087	82	82	243.12	2.96488	2.96488
chr1:201080721-201081201	480	225	200	0.416667	0.888889
chr1:201083097-201084671	1574	928	3591	2.28145	3.86961
chr1:206943865-206944935	1070	1045	4677	4.37103	4.4756
chr1:206945620-206946010	390	390	806.4	2.06769	2.06769
chr1:206946705-206946707	2	2	2	1	1
chr1:206947500-206947895	395	225	200	0.506329	0.888889
chr1:206949625-206949839	214	0	0	0	0
chr10:6102760-6102930	170	90	97.6	0.574118	1.08444
chr10:6103928-6104648	720	522	1388.36	1.92828	2.65969
chr10:6107880-6108165	285	260	565	1.98246	2.17308
chr10:8092666-8098666	6000	4934	21199	3.53317	4.29651
chr10:45865754-45865917	163	146	290	1.77914	1.9863
chr10:45867080-45867368	288	0	0	0	0
chr10:45868585-45871613	3028	2603	7147.24	2.36038	2.74577
chr10:49889840-49890095	255	85	73	0.286275	0.858824
chr10:49891965-49894190	2225	490	635	0.285393	1.29592
chr10:64131645-64131821	176	176	175.4	0.996591	0.996591
chr10:64133373-64134315	942	942	5148.52	5.46552	5.46552
chr10:64134825-64135115	290	240	573	1.97586	2.3875
chr10:96696561-96696750	189	25	23	0.121693	0.92
chr10:101288689-101294689	6000	4125	7401.96	1.23366	1.79441
chr10:115802404-115805890	3486	2936	6193.52	1.77668	2.10951
chr10:135337100-135338059	959	684	948	0.98853	1.38596
chr10:135341200-135341873	673	0	0	0	0
chr10:135342471-135342866	395	270	252	0.637975	0.933333
chr11:17407485-17407715	230	0	0	0	0
chr11:17408225-17408475	250	50	22	0.088	0.44
chr11:17410225-17411591	1366	1291	4485	3.28331	3.47405
chr11:17413085-17413432	347	57	48	0.138329	0.842105
chr11:67347065-67347755	690	690	2300.2	3.33362	3.33362
chr11:67348885-67349295	410	145	131	0.319512	0.903448
chr11:67349985-67350375	390	390	889	2.27949	2.27949
chr11:67350900-67353065	2165	1890	11990.4	5.53829	6.34413
chr11:113344860-113346235	1375	1115	2263	1.64582	2.0296
chr11:113348098-113348522	424	377	538	1.26887	1.42706
chr11:128390346-128394370	4024	3224	28912.8	7.18509	8.96799
chr11:128395320-128395918	598	598	7454.44	12.4656	12.4656
chr11:128455520-128456105	585	555	1081	1.84786	1.94775
chr11:128457240-128457710	470	470	2689.2	5.7217	5.7217
chr12:21281700-21281850	150	150	174	1.16	1.16
chr12:21282412-21282515	103	63	51	0.495146	0.809524
chr12:25402773-25404907	2134	1484	7671.92	3.59509	5.16976
chr12:25405643-25407595	1952	1377	2501.8	1.28166	1.81685
chr12:48296940-48299775	2835	2810	22804.4	8.04388	8.11544
chr12:48301902-48302315	413	340	394.8	0.955932	1.16118
chr12:111840720-111845751	5031	4556	28578.1	5.68041	6.27263
chr12:111868665-111869095	430	430	4106	9.54884	9.54884
chr12:111869640-111870659	1019	1019	8749.08	8.58595	8.58595
chr12:111872020-111874084	2064	2064	31684.6	15.3511	15.3511
chr15:67354385-67360194	5809	4269	14288	2.45963	3.34692
chr15:67414053-67414375	322	322	4669.04	14.5001	14.5001
chr15:67416545-67420035	3490	3490	85100.4	24.3841	24.3841
chr15:67426358-67428130	1772	1772	43887.1	24.767	24.767
chr15:67429107-67432050	2943	2943	55626	18.9011	18.9011
chr15:67454492-67455155	663	663	6060.6	9.14118	9.14118
chr15:67457073-67459055	1982	1982	36809.5	18.5719	18.5719
chr15:67460143-67460370	227	227	5312	23.4009	23.4009
chr15:75040961-75041231	270	106	111.28	0.412148	1.04981
chr15:75043132-75043185	53	0	0	0	0
chr16:11034365-11038941	4576	4326	25893	5.65844	5.98544
chr16:11039540-11040344	804	804	6643.64	8.26323	8.26323
chr16:28620605-28622369	1764	1669	3798	2.15306	2.27561
chr16:28633160-28635075	1915	1740	3730	1.94778	2.14368
chr16:31104420-31107430	3010	2910	12819.4	4.25894	4.40529
chr16:31271140-31271395	255	95	77	0.301961	0.810526
chr16:50727049-50728497	1448	1323	2552.96	1.76309	1.92967
chr16:50729605-50732559	2954	2729	11116.6	3.76324	4.07351
chr16:50733620-50734015	395	390	427.4	1.08203	1.0959
chr16:69758794-69762095	3301	3301	22155.3	6.7117	6.7117
chr16:85931005-85931310	305	160	172	0.563934	1.075
chr16:85932065-85934355	2290	1930	3597.6	1.571	1.86404
chr16:85935525-85938035	2510	850	1200	0.478088	1.41176
chr17:37843185-37845775	2590	2590	19810	7.64865	7.64865
chr17:37852400-37852655	255	125	114	0.447059	0.912
chr17:37855185-37858105	2920	2645	11185.4	3.83062	4.22888
chr17:37932620-37932830	210	105	100	0.47619	0.952381
chr17:37933893-37934615	722	572	1020	1.41274	1.78322
